"USAGE_ID";"SMART_METER_ID";"START_TIME";"MTR_START";"END_TIME";"MTR_END";"READING";"AMOUNT";"INVOICE_NUMBER";"DUE_DATE";"REMARKS";"STATUS";"UPDATED_DATE";"UPDATED_BY"
1;24680003;"2015-06-29 01:02:03";5700;"2015-06-29 01:02:03";6000;0;0.0;"";"";"";"";"";""
2;24680003;"2015-06-21 01:02:03";5300;"2015-06-22 01:02:03";5699;0;0.0;"";"";"";"";"";""
3;24680003;"2015-06-02 01:02:03";2000;"2015-06-02 01:02:03";4999;0;0.0;"";"";"";"";"";""
4;24680004;"2015-06-29 01:02:03";4000;"2015-06-29 01:02:03";6000;0;0.0;"";"";"";"";"";""
5;24680004;"2015-06-21 01:02:03";3200;"2015-06-22 01:02:03";3999;0;0.0;"";"";"";"";"";""
6;24680004;"2015-06-02 01:02:03";3000;"2015-06-02 01:02:03";3199;0;0.0;"";"";"";"";"";""
7;24680063;"2015-06-29 01:02:03";4000;"2015-06-29 01:02:03";6199;0;0.0;"";"";"";"";"";""
8;24680063;"2015-06-21 01:02:03";3200;"2015-06-22 01:02:03";3999;0;0.0;"";"";"";"";"";""
9;24680063;"2015-06-02 01:02:03";3000;"2015-06-02 01:02:03";3199;0;0.0;"";"";"";"";"";""
10;24680093;"2015-06-29 01:02:03";2051;"2015-06-29 01:02:03";2300;0;0.0;"";"";"";"";"";""
11;24680093;"2015-06-21 01:02:03";2000;"2015-06-22 01:02:03";2050;0;0.0;"";"";"";"";"";""
12;24680093;"2015-06-02 01:02:03";1000;"2015-06-02 01:02:03";1999;0;0.0;"";"";"";"";"";""
13;24680007;"2015-06-29 01:02:03";2051;"2015-06-29 01:02:03";2300;0;0.0;"";"";"";"";"";""
14;24680007;"2015-06-21 01:02:03";2000;"2015-06-22 01:02:03";2050;0;0.0;"";"";"";"";"";""
15;24680037;"2015-06-09 01:02:03";2000;"2015-06-09 01:02:03";2500;0;0.0;"";"";"";"";"";""
16;24680037;"2015-06-21 01:02:03";2501;"2015-06-21 01:02:03";2700;0;0.0;"";"";"";"";"";""
17;24680067;"2015-06-21 01:02:03";2000;"2015-06-22 01:02:03";2650;0;0.0;"";"";"";"";"";""
18;24680067;"2015-06-10 01:02:03";1500;"2015-06-10 01:02:03";1999;0;0.0;"";"";"";"";"";""
19;24680097;"2015-06-29 01:02:03";2051;"2015-06-29 01:02:03";2300;0;0.0;"";"";"";"";"";""
20;24680097;"2015-06-21 01:02:03";2000;"2015-06-22 01:02:03";2050;0;0.0;"";"";"";"";"";""
21;24680097;"2015-06-09 01:02:03";1000;"2015-06-09 01:02:03";1999;0;0.0;"";"";"";"";"";""
